id,insert_time,create_time,last_modify_time,personid,courseid,clazzid,type,fid
"","	2022-03-21 10:17:19	","	2022-03-21 10:17:19	","	2022-03-21 10:17:19	","	147386129	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:17:36	","	2022-03-21 10:17:36	","	2022-03-21 10:17:36	","	147388973	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:17:36	","	2022-03-21 10:17:36	","	2022-03-21 10:17:36	","	147388973	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:18:23	","	2022-03-21 10:18:23	","	2022-03-21 10:18:23	","	197688496	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:18:23	","	2022-03-21 10:18:23	","	2022-03-21 10:18:23	","	197688496	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:19:10	","	2022-03-21 10:19:10	","	2022-03-21 10:19:10	","	197686719	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:19:10	","	2022-03-21 10:19:10	","	2022-03-21 10:19:10	","	197686719	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:19:41	","	2022-03-21 10:19:41	","	2022-03-21 10:19:41	","	147392418	","	223018597	","	51541158	","	workanswer	",1727
"","	2022-03-21 10:19:41	","	2022-03-21 10:19:41	","	2022-03-21 10:19:41	","	147392418	","	223018597	","	51541158	","	workscore	",1727
"","	2022-03-21 10:19:45	","	2022-03-21 10:19:45	","	2022-03-21 10:19:45	","	197688622	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:19:45	","	2022-03-21 10:19:45	","	2022-03-21 10:19:45	","	197688622	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:19:48	","	2022-03-21 10:19:48	","	2022-03-21 10:19:48	","	147392418	","	223018597	","	51541158	","	accesslog	",1727
"","	2022-03-21 10:19:51	","	2022-03-21 10:19:51	","	2022-03-21 10:19:51	","	197689277	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:19:51	","	2022-03-21 10:19:51	","	2022-03-21 10:19:51	","	197689277	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:20:19	","	2022-03-21 10:20:19	","	2022-03-21 10:20:19	","	197688424	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:20:19	","	2022-03-21 10:20:19	","	2022-03-21 10:20:19	","	197688424	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:20:33	","	2022-03-21 10:20:33	","	2022-03-21 10:20:33	","	197689080	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:20:33	","	2022-03-21 10:20:33	","	2022-03-21 10:20:33	","	197689080	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:20:35	","	2022-03-21 10:20:35	","	2022-03-21 10:20:35	","	197688388	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:20:35	","	2022-03-21 10:20:35	","	2022-03-21 10:20:35	","	111944823	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-03-21 10:20:35	","	2022-03-21 10:20:35	","	2022-03-21 10:20:35	","	197688388	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:21:00	","	2022-03-21 10:21:00	","	2022-03-21 10:21:00	","	147392915	","	223018597	","	51541158	","	workanswer	",1727
"","	2022-03-21 10:21:00	","	2022-03-21 10:21:00	","	2022-03-21 10:21:00	","	147392915	","	223018597	","	51541158	","	workscore	",1727
"","	2022-03-21 10:21:12	","	2022-03-21 10:21:12	","	2022-03-21 10:21:12	","	197685434	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:21:12	","	2022-03-21 10:21:12	","	2022-03-21 10:21:12	","	197685434	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:21:24	","	2022-03-21 10:21:24	","	2022-03-21 10:21:24	","	197685884	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:21:24	","	2022-03-21 10:21:24	","	2022-03-21 10:21:24	","	197685884	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:21:27	","	2022-03-21 10:21:27	","	2022-03-21 10:21:27	","	197688442	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:21:27	","	2022-03-21 10:21:27	","	2022-03-21 10:21:27	","	197688442	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:21:27	","	2022-03-21 10:21:27	","	2022-03-21 10:21:27	","	98301060	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-21 10:21:34	","	2022-03-21 10:21:34	","	2022-03-21 10:21:34	","	197688550	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:21:34	","	2022-03-21 10:21:34	","	2022-03-21 10:21:34	","	197688550	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:21:42	","	2022-03-21 10:21:42	","	2022-03-21 10:21:42	","	197688442	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:21:50	","	2022-03-21 10:21:50	","	2022-03-21 10:21:50	","	197688586	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:21:50	","	2022-03-21 10:21:50	","	2022-03-21 10:21:50	","	197688586	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:22:15	","	2022-03-21 10:22:15	","	2022-03-21 10:22:15	","	197687892	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:22:15	","	2022-03-21 10:22:15	","	2022-03-21 10:22:15	","	197687892	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:23:52	","	2022-03-21 10:23:52	","	2022-03-21 10:23:52	","	98301060	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-21 10:23:53	","	2022-03-21 10:23:53	","	2022-03-21 10:23:53	","	197688550	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:23:56	","	2022-03-21 10:23:56	","	2022-03-21 10:23:56	","	147392915	","	223018597	","	51541158	","	workanswer	",1727
"","	2022-03-21 10:23:56	","	2022-03-21 10:23:56	","	2022-03-21 10:23:56	","	147392915	","	223018597	","	51541158	","	workscore	",1727
"","	2022-03-21 10:23:57	","	2022-03-21 10:23:57	","	2022-03-21 10:23:57	","	197687947	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:23:57	","	2022-03-21 10:23:57	","	2022-03-21 10:23:57	","	197687947	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:11	","	2022-03-21 10:24:11	","	2022-03-21 10:24:11	","	197688285	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:24:11	","	2022-03-21 10:24:11	","	2022-03-21 10:24:11	","	197688285	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:17	","	2022-03-21 10:24:17	","	2022-03-21 10:24:17	","	197685995	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:24:17	","	2022-03-21 10:24:17	","	2022-03-21 10:24:17	","	197685995	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:25	","	2022-03-21 10:24:25	","	2022-03-21 10:24:25	","	197685396	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:24:25	","	2022-03-21 10:24:25	","	2022-03-21 10:24:25	","	197685396	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:29	","	2022-03-21 10:24:29	","	2022-03-21 10:24:29	","	197685196	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:24:29	","	2022-03-21 10:24:29	","	2022-03-21 10:24:29	","	197685196	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:33	","	2022-03-21 10:24:33	","	2022-03-21 10:24:33	","	197687099	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:24:33	","	2022-03-21 10:24:33	","	2022-03-21 10:24:33	","	197687099	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:37	","	2022-03-21 10:24:37	","	2022-03-21 10:24:37	","	197685396	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:24:39	","	2022-03-21 10:24:39	","	2022-03-21 10:24:39	","	197689335	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:24:39	","	2022-03-21 10:24:39	","	2022-03-21 10:24:39	","	197689335	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:40	","	2022-03-21 10:24:40	","	2022-03-21 10:24:40	","	197686494	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:24:40	","	2022-03-21 10:24:40	","	2022-03-21 10:24:40	","	197686494	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:24:46	","	2022-03-21 10:24:46	","	2022-03-21 10:24:46	","	197685196	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:25:02	","	2022-03-21 10:25:02	","	2022-03-21 10:25:02	","	197687983	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:02	","	2022-03-21 10:25:02	","	2022-03-21 10:25:02	","	197687983	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:11	","	2022-03-21 10:25:11	","	2022-03-21 10:25:11	","	197685323	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:11	","	2022-03-21 10:25:11	","	2022-03-21 10:25:11	","	197685323	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:18	","	2022-03-21 10:25:18	","	2022-03-21 10:25:18	","	197685110	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:18	","	2022-03-21 10:25:18	","	2022-03-21 10:25:18	","	197685110	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:21	","	2022-03-21 10:25:21	","	2022-03-21 10:25:21	","	197689472	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:21	","	2022-03-21 10:25:21	","	2022-03-21 10:25:21	","	197689472	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:41	","	2022-03-21 10:25:41	","	2022-03-21 10:25:41	","	197688532	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:41	","	2022-03-21 10:25:41	","	2022-03-21 10:25:41	","	197688532	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:43	","	2022-03-21 10:25:43	","	2022-03-21 10:25:43	","	197685377	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:43	","	2022-03-21 10:25:43	","	2022-03-21 10:25:43	","	197685377	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:47	","	2022-03-21 10:25:47	","	2022-03-21 10:25:47	","	197688406	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:47	","	2022-03-21 10:25:47	","	2022-03-21 10:25:47	","	197688406	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:50	","	2022-03-21 10:25:50	","	2022-03-21 10:25:50	","	197688854	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:50	","	2022-03-21 10:25:50	","	2022-03-21 10:25:50	","	197688854	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:25:58	","	2022-03-21 10:25:58	","	2022-03-21 10:25:58	","	197688460	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:25:58	","	2022-03-21 10:25:58	","	2022-03-21 10:25:58	","	147393436	","	222807286	","	50989234	","	accesslog	",1727
"","	2022-03-21 10:25:58	","	2022-03-21 10:25:58	","	2022-03-21 10:25:58	","	197688460	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:26:22	","	2022-03-21 10:26:22	","	2022-03-21 10:26:22	","	197688406	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:26:44	","	2022-03-21 10:26:44	","	2022-03-21 10:26:44	","	197687641	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:26:44	","	2022-03-21 10:26:44	","	2022-03-21 10:26:44	","	197687641	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:26:51	","	2022-03-21 10:26:51	","	2022-03-21 10:26:51	","	197687034	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:26:51	","	2022-03-21 10:26:51	","	2022-03-21 10:26:51	","	197687034	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:26:59	","	2022-03-21 10:26:59	","	2022-03-21 10:26:59	","	197689147	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:26:59	","	2022-03-21 10:26:59	","	2022-03-21 10:26:59	","	197689147	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:02	","	2022-03-21 10:27:02	","	2022-03-21 10:27:02	","	147385878	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:02	","	2022-03-21 10:27:02	","	2022-03-21 10:27:02	","	147385878	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:07	","	2022-03-21 10:27:07	","	2022-03-21 10:27:07	","	197688835	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:07	","	2022-03-21 10:27:07	","	2022-03-21 10:27:07	","	197688835	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:10	","	2022-03-21 10:27:10	","	2022-03-21 10:27:10	","	197689443	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:10	","	2022-03-21 10:27:10	","	2022-03-21 10:27:10	","	197689443	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:14	","	2022-03-21 10:27:14	","	2022-03-21 10:27:14	","	197688514	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:14	","	2022-03-21 10:27:14	","	2022-03-21 10:27:14	","	197688514	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:18	","	2022-03-21 10:27:18	","	2022-03-21 10:27:18	","	197688568	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:18	","	2022-03-21 10:27:18	","	2022-03-21 10:27:18	","	197688568	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:21	","	2022-03-21 10:27:21	","	2022-03-21 10:27:21	","	197686581	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:21	","	2022-03-21 10:27:21	","	2022-03-21 10:27:21	","	197686581	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:38	","	2022-03-21 10:27:38	","	2022-03-21 10:27:38	","	197687725	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:38	","	2022-03-21 10:27:38	","	2022-03-21 10:27:38	","	197687725	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:42	","	2022-03-21 10:27:42	","	2022-03-21 10:27:42	","	197687510	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:42	","	2022-03-21 10:27:42	","	2022-03-21 10:27:42	","	197687510	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:46	","	2022-03-21 10:27:46	","	2022-03-21 10:27:46	","	197685977	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:46	","	2022-03-21 10:27:46	","	2022-03-21 10:27:46	","	197685977	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:48	","	2022-03-21 10:27:48	","	2022-03-21 10:27:48	","	197687904	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:48	","	2022-03-21 10:27:48	","	2022-03-21 10:27:48	","	197687904	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:27:48	","	2022-03-21 10:27:48	","	2022-03-21 10:27:48	","	197687510	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:27:50	","	2022-03-21 10:27:50	","	2022-03-21 10:27:50	","	197687965	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:27:50	","	2022-03-21 10:27:50	","	2022-03-21 10:27:50	","	197687965	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:03	","	2022-03-21 10:28:03	","	2022-03-21 10:28:03	","	197685435	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:03	","	2022-03-21 10:28:03	","	2022-03-21 10:28:03	","	197685435	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:20	","	2022-03-21 10:28:20	","	2022-03-21 10:28:20	","	197687743	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:20	","	2022-03-21 10:28:20	","	2022-03-21 10:28:20	","	197687743	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:23	","	2022-03-21 10:28:23	","	2022-03-21 10:28:23	","	197685196	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-03-21 10:28:26	","	2022-03-21 10:28:26	","	2022-03-21 10:28:26	","	197687623	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:26	","	2022-03-21 10:28:26	","	2022-03-21 10:28:26	","	197687623	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:27	","	2022-03-21 10:28:27	","	2022-03-21 10:28:27	","	197688347	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:27	","	2022-03-21 10:28:27	","	2022-03-21 10:28:27	","	197688347	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	197685053	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	197687910	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	197685053	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	2022-03-21 10:28:49	","	197687910	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	197685415	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	197689373	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	197689373	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	2022-03-21 10:28:56	","	197685415	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:04	","	2022-03-21 10:29:04	","	2022-03-21 10:29:04	","	197686737	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:04	","	2022-03-21 10:29:04	","	2022-03-21 10:29:04	","	197686737	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:18	","	2022-03-21 10:29:18	","	2022-03-21 10:29:18	","	197689556	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:18	","	2022-03-21 10:29:18	","	2022-03-21 10:29:18	","	197689556	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:21	","	2022-03-21 10:29:21	","	2022-03-21 10:29:21	","	197686211	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:21	","	2022-03-21 10:29:21	","	2022-03-21 10:29:21	","	197686211	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:22	","	2022-03-21 10:29:22	","	2022-03-21 10:29:22	","	197688311	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:22	","	2022-03-21 10:29:22	","	2022-03-21 10:29:22	","	197688311	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:29	","	2022-03-21 10:29:29	","	2022-03-21 10:29:29	","	197689283	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:29	","	2022-03-21 10:29:29	","	2022-03-21 10:29:29	","	197689283	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:33	","	2022-03-21 10:29:33	","	2022-03-21 10:29:33	","	197685063	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:33	","	2022-03-21 10:29:33	","	2022-03-21 10:29:33	","	197685063	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:35	","	2022-03-21 10:29:35	","	2022-03-21 10:29:35	","	197689166	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:35	","	2022-03-21 10:29:35	","	2022-03-21 10:29:35	","	197689166	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:38	","	2022-03-21 10:29:38	","	2022-03-21 10:29:38	","	197685024	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:38	","	2022-03-21 10:29:38	","	2022-03-21 10:29:38	","	197685024	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:39	","	2022-03-21 10:29:39	","	2022-03-21 10:29:39	","	197688604	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:39	","	2022-03-21 10:29:39	","	2022-03-21 10:29:39	","	197688604	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:41	","	2022-03-21 10:29:41	","	2022-03-21 10:29:41	","	197688791	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:41	","	2022-03-21 10:29:41	","	2022-03-21 10:29:41	","	197688791	","	222652756	","	50621835	","	examscore	",1727
"","	2022-03-21 10:29:44	","	2022-03-21 10:29:44	","	2022-03-21 10:29:44	","	197685130	","	222652756	","	50621835	","	examanswer	",1727
"","	2022-03-21 10:29:44	","	2022-03-21 10:29:44	","	2022-03-21 10:29:44	","	197685130	","	222652756	","	50621835	","	examscore	",1727
